,TimeGMT,Hmax meter,Hs meter,H1/3 meter,Direction deg,Tav sec,Tz sec,Tp sec,Temperature oC
56,2021-09-25 04:15:00,2.52,1.26,1.22,298,6.2,6.1,8.3,28.50
57,2021-09-25 04:45:00,2.29,1.32,1.27,300,6.2,6.1,9.1,28.50
58,2021-09-25 05:15:00,1.99,1.35,1.28,298,6.6,6.2,8.3,28.50
59,2021-09-25 05:45:00,2.14,1.41,1.32,300,6.4,6.3,8.3,28.55
60,2021-09-25 06:15:00,2.34,1.37,1.30,285,6.2,6.2,9.1,28.55
61,2021-09-25 06:45:00,2.04,1.32,1.23,292,6.3,6.1,8.3,28.65
62,2021-09-25 07:15:00,2.40,1.27,1.19,295,6.4,6.1,7.7,28.70
63,2021-09-25 07:45:00,1.98,1.24,1.17,292,6.6,6.1,8.3,28.75
64,2021-09-25 08:15:00,2.09,1.17,1.08,292,6.0,6.1,8.3,28.85
65,2021-09-25 08:45:00,1.73,1.18,1.09,297,6.3,6.1,7.7,28.85
66,2021-09-25 09:15:00,1.73,1.15,1.08,297,6.1,6.1,8.3,28.90
67,2021-09-25 09:45:00,1.83,1.12,1.10,294,6.0,5.9,7.7,28.90
68,2021-09-25 10:15:00,1.78,1.10,1.04,294,5.5,5.4,8.3,28.90
69,2021-09-25 10:45:00,1.83,1.19,1.10,288,5.3,5.1,8.3,28.80
70,2021-09-25 11:15:00,2.04,1.24,1.14,290,5.5,5.1,8.3,28.80
71,2021-09-25 11:45:00,1.42,1.01,0.89,288,4.4,4.3,8.3,28.75
72,2021-09-25 12:15:00,2.44,1.18,1.07,290,4.7,4.5,8.3,28.70
73,2021-09-25 12:45:00,2.06,1.28,1.13,292,4.7,4.5,7.7,28.70
74,2021-09-25 13:15:00,2.31,1.34,1.21,295,4.7,4.3,8.3,28.65
75,2021-09-25 13:45:00,1.99,1.26,1.19,290,4.6,4.3,7.7,28.60
76,2021-09-25 14:45:00,NULL,1.36,NULL,291,NULL,4.2,7.7,28.55
77,2021-09-25 16:15:00,NULL,1.42,NULL,350,NULL,4.2,4.5,28.55
78,2021-09-25 16:45:00,1.95,1.39,1.25,347,4.5,4.3,5.0,28.55
31,2021-09-25 17:15:00,1.76,1.31,1.15,350,4.4,4.1,4.5,28.55
32,2021-09-25 19:15:00,NULL,1.23,NULL,342,NULL,4.4,5.6,28.50
33,2021-09-25 19:45:00,1.78,1.21,1.07,340,4.6,4.4,5.3,28.50
34,2021-09-25 20:15:00,1.84,1.16,1.08,349,4.7,4.4,5.0,28.50
35,2021-09-25 20:45:00,1.57,1.16,1.01,354,4.7,4.4,5.0,28.50
36,2021-09-25 21:15:00,1.65,1.11,1.01,349,4.6,4.4,5.3,28.50
37,2021-09-25 21:45:00,1.59,1.04,0.95,349,4.7,4.3,5.3,28.50
38,2021-09-25 22:15:00,1.55,1.01,0.92,340,4.4,4.2,5.6,28.50
39,2021-09-25 22:45:00,1.57,0.99,0.88,290,4.6,4.4,7.7,28.45
40,2021-09-25 23:15:00,1.33,0.99,0.90,339,4.7,4.5,5.3,28.45
41,2021-09-25 23:45:00,1.64,0.97,0.88,343,4.8,4.5,5.3,28.45
42,2021-09-26 00:15:00,1.31,0.94,0.86,350,4.8,4.5,5.3,28.45
43,2021-09-26 00:45:00,1.55,0.90,0.85,304,4.9,4.7,6.2,28.40
44,2021-09-26 01:15:00,1.62,0.92,0.84,338,4.8,4.5,5.3,28.40
45,2021-09-26 01:45:00,1.45,0.91,0.83,285,4.8,4.8,7.7,28.40
46,2021-09-26 02:15:00,1.27,0.87,0.79,291,4.9,4.6,6.7,28.35
47,2021-09-26 02:45:00,1.58,0.89,0.82,319,4.7,4.5,5.6,28.40
48,2021-09-26 03:15:00,1.32,0.86,0.81,285,4.9,4.7,7.7,28.40
49,2021-09-26 03:45:00,1.44,0.87,0.78,290,4.8,4.6,7.7,28.40
50,2021-09-26 04:15:00,1.18,0.83,0.74,291,4.9,4.6,7.7,28.35
51,2021-09-26 04:45:00,1.27,0.85,0.78,284,4.9,4.6,7.7,28.40
52,2021-09-26 05:15:00,1.53,0.80,0.70,298,4.7,4.5,7.1,28.40
53,2021-09-26 05:45:00,1.25,0.79,0.74,292,4.8,4.5,7.1,28.45
54,2021-09-26 06:15:00,1.39,0.75,0.67,297,4.4,4.3,7.7,28.50
55,2021-09-26 06:45:00,1.56,0.82,0.75,298,4.8,4.5,7.1,28.55
56,2021-09-26 07:15:00,1.29,0.84,0.76,288,4.6,4.4,7.1,28.65
57,2021-09-26 07:45:00,1.11,0.83,0.75,291,4.7,4.4,7.1,28.65
58,2021-09-26 08:15:00,1.21,0.82,0.76,297,4.7,4.5,6.7,28.70
59,2021-09-26 08:45:00,1.28,0.86,0.77,294,4.8,4.7,7.1,28.75
60,2021-09-26 09:15:00,1.31,0.82,0.75,291,4.7,4.4,7.1,28.70
61,2021-09-26 09:45:00,1.22,0.82,0.73,338,4.3,4.2,5.3,28.75
62,2021-09-26 10:15:00,1.12,0.83,0.74,292,4.0,3.9,7.1,28.70
63,2021-09-26 10:45:00,1.17,0.78,0.69,304,3.9,3.6,6.7,28.75
64,2021-09-26 11:45:00,NULL,0.82,NULL,281,NULL,3.6,7.1,28.70
65,2021-09-26 12:15:00,1.28,0.89,0.76,335,3.6,3.5,5.0,28.70
66,2021-09-26 12:45:00,1.73,1.01,0.91,328,3.8,3.6,5.3,28.65
67,2021-09-26 13:15:00,1.48,1.04,0.89,353,3.7,3.6,4.2,28.60
68,2021-09-26 13:45:00,1.56,1.08,0.95,353,3.8,3.7,4.5,28.55
69,2021-09-26 14:15:00,1.71,1.23,1.11,356,4.0,3.9,5.0,28.50
70,2021-09-26 14:45:00,1.99,1.27,1.14,350,4.1,4.0,5.3,28.50
71,2021-09-26 15:15:00,2.10,1.30,1.20,353,4.2,4.1,5.3,28.50
72,2021-09-26 15:45:00,2.33,1.30,1.20,354,4.4,4.3,5.6,28.45
73,2021-09-26 16:15:00,2.11,1.29,1.18,343,4.7,4.3,6.2,28.45
74,2021-09-26 16:45:00,2.17,1.24,1.15,345,4.5,4.3,6.2,28.40
33,2021-09-26 17:15:00,1.77,1.27,1.17,339,4.5,4.3,6.2,28.40
34,2021-09-26 17:45:00,1.83,1.27,1.18,352,4.6,4.4,5.6,28.40
35,2021-09-26 18:15:00,1.87,1.22,1.15,346,4.6,4.4,6.2,28.40
36,2021-09-26 18:45:00,1.86,1.11,1.04,354,4.3,4.3,5.9,28.35
37,2021-09-26 19:15:00,1.50,1.10,1.01,343,4.4,4.2,6.2,28.40
38,2021-09-26 19:45:00,1.71,1.17,1.07,352,4.5,4.3,5.6,28.40
39,2021-09-26 20:15:00,1.70,1.05,0.95,342,4.3,4.2,5.6,28.35
40,2021-09-26 20:45:00,1.71,1.03,0.94,335,4.4,4.1,6.2,28.35
41,2021-09-26 21:15:00,1.47,0.94,0.84,314,4.1,4.0,6.7,28.35
42,2021-09-26 21:45:00,1.55,0.93,0.83,342,4.2,4.0,5.6,28.35
43,2021-09-26 22:15:00,1.46,0.97,0.89,343,4.3,4.1,5.6,28.35
44,2021-09-26 22:45:00,1.39,0.99,0.91,343,4.2,4.0,5.9,28.35
45,2021-09-26 23:15:00,1.45,0.95,0.86,340,4.2,4.0,5.6,28.35
46,2021-09-26 23:45:00,1.20,0.84,0.76,330,4.2,3.9,6.2,28.30
47,2021-09-27 00:15:00,1.39,0.87,0.80,332,4.1,3.8,5.9,28.30
48,2021-09-27 00:45:00,1.23,0.88,0.78,346,3.9,3.7,5.6,28.30
49,2021-09-27 01:15:00,1.34,0.85,0.76,335,3.9,3.7,5.9,28.30
50,2021-09-27 01:45:00,1.46,0.85,0.74,336,3.7,3.5,5.6,28.30
51,2021-09-27 02:15:00,1.29,0.86,0.75,326,3.7,3.5,5.6,28.30
52,2021-09-27 02:45:00,1.22,0.86,0.76,329,3.7,3.6,5.3,28.25
53,2021-09-27 03:15:00,1.24,0.86,0.79,328,3.7,3.5,5.3,28.30
54,2021-09-27 03:45:00,1.42,0.94,0.85,322,3.8,3.6,4.5,28.30
55,2021-09-27 04:15:00,1.38,0.95,0.84,309,3.8,3.6,4.0,28.30
56,2021-09-27 04:45:00,1.38,0.87,0.76,322,3.7,3.6,5.0,28.30
57,2021-09-27 05:15:00,1.32,0.86,0.76,326,3.7,3.5,5.3,28.25
58,2021-09-27 05:45:00,1.34,0.88,0.78,309,3.8,3.7,4.8,28.25
59,2021-09-27 06:45:00,NULL,0.82,NULL,311,NULL,3.7,5.0,28.35
60,2021-09-27 07:15:00,1.20,0.77,0.71,309,3.8,3.6,4.3,28.35
61,2021-09-27 07:45:00,1.09,0.77,0.70,312,3.9,3.6,5.0,28.35
62,2021-09-27 08:15:00,1.31,0.78,0.70,308,3.6,3.6,4.5,28.40
63,2021-09-27 08:45:00,1.17,0.80,0.73,302,3.7,3.5,4.8,28.40
64,2021-09-27 09:15:00,0.99,0.75,0.67,321,3.6,3.4,4.8,28.45
65,2021-09-27 09:45:00,1.02,0.73,0.66,321,3.6,3.4,4.8,28.50
66,2021-09-27 10:15:00,1.24,0.81,0.71,307,3.7,3.5,4.8,28.50
67,2021-09-27 10:45:00,1.17,0.76,0.67,307,3.5,3.5,4.3,28.65
68,2021-09-27 11:15:00,1.04,0.73,0.65,308,3.5,3.3,4.8,28.65
69,2021-09-27 11:45:00,1.07,0.72,0.65,295,3.4,3.3,4.2,28.60
70,2021-09-27 12:45:00,NULL,0.72,NULL,309,NULL,3.2,4.5,28.60
71,2021-09-27 13:15:00,1.21,0.77,0.67,302,3.5,3.4,4.8,28.60
72,2021-09-27 13:45:00,1.30,0.73,0.64,308,3.5,3.3,4.3,28.60
73,2021-09-27 14:15:00,1.21,0.74,0.68,298,3.5,3.4,4.3,28.55
74,2021-09-27 14:45:00,1.01,0.69,0.59,305,3.4,3.4,4.3,28.55
75,2021-09-27 15:15:00,0.96,0.65,0.57,305,3.5,3.3,4.3,28.55
76,2021-09-27 15:45:00,0.95,0.65,0.57,307,3.5,3.4,4.3,28.55
77,2021-09-27 16:15:00,1.22,0.67,0.59,308,3.6,3.5,4.3,28.50
78,2021-09-27 16:45:00,1.09,0.65,0.57,316,3.6,3.5,4.3,28.50
32,2021-09-27 17:15:00,1.08,0.67,0.60,302,3.7,3.5,4.2,28.50
33,2021-09-27 17:45:00,0.97,0.60,0.54,301,3.6,3.5,4.2,28.50
34,2021-09-27 18:15:00,1.10,0.64,0.59,311,3.8,3.6,4.5,28.45
35,2021-09-27 18:45:00,0.94,0.64,0.57,309,3.8,3.6,4.3,28.45
36,2021-09-27 19:15:00,0.95,0.61,0.55,300,3.7,3.5,4.2,28.45
37,2021-09-27 19:45:00,1.24,0.59,0.54,314,3.7,3.6,4.5,28.45
38,2021-09-27 20:15:00,1.10,0.60,0.54,315,3.8,3.7,4.3,28.45
39,2021-09-27 20:45:00,0.94,0.61,0.56,322,3.9,3.7,4.8,28.45
40,2021-09-27 21:15:00,0.91,0.59,0.53,305,3.9,3.7,4.3,28.45
41,2021-09-27 21:45:00,1.13,0.65,0.57,295,4.0,3.9,4.5,28.45
42,2021-09-27 22:45:00,NULL,0.59,NULL,304,NULL,3.7,4.5,28.40
43,2021-09-27 23:15:00,0.91,0.56,0.50,305,3.7,3.5,4.5,28.40
44,2021-09-27 23:45:00,0.75,0.59,0.52,316,3.6,3.4,4.8,28.40
45,2021-09-28 00:15:00,0.92,0.61,0.54,314,3.6,3.5,5.0,28.40
46,2021-09-28 00:45:00,1.11,0.61,0.54,302,3.7,3.5,4.8,28.40
47,2021-09-28 01:15:00,0.91,0.62,0.56,309,3.7,3.5,4.8,28.40
48,2021-09-28 01:45:00,1.03,0.60,0.54,301,3.6,3.5,4.2,28.40
49,2021-09-28 02:15:00,0.97,0.61,0.56,298,3.8,3.6,4.5,28.35
50,2021-09-28 02:45:00,0.94,0.60,0.55,304,3.7,3.6,4.5,28.35
51,2021-09-28 03:15:00,1.01,0.58,0.52,314,3.7,3.6,4.8,28.35
52,2021-09-28 03:45:00,0.90,0.58,0.54,309,3.8,3.7,5.0,28.35
53,2021-09-28 05:45:00,NULL,0.54,NULL,305,NULL,3.7,4.3,28.35
54,2021-09-28 06:45:00,NULL,0.59,NULL,301,NULL,3.9,4.8,28.45
55,2021-09-28 07:15:00,0.93,0.56,0.51,295,3.9,3.7,4.5,28.45
56,2021-09-28 07:45:00,0.93,0.57,0.52,302,3.9,3.8,4.5,28.45
57,2021-09-28 08:15:00,0.94,0.59,0.54,302,3.8,3.7,4.8,28.50
58,2021-09-28 08:45:00,1.11,0.62,0.59,300,3.9,3.7,4.8,28.55
59,2021-09-28 09:15:00,1.04,0.68,0.61,295,3.9,3.7,5.0,28.55
60,2021-09-28 09:45:00,1.13,0.66,0.60,283,3.8,3.6,4.5,28.55
61,2021-09-28 10:15:00,0.98,0.66,0.59,288,3.8,3.5,4.5,28.55
62,2021-09-28 10:45:00,1.07,0.74,0.65,301,3.7,3.6,5.0,28.60
63,2021-09-28 11:15:00,1.12,0.74,0.66,301,3.7,3.6,4.8,28.55
64,2021-09-28 11:45:00,1.32,0.75,0.67,294,3.7,3.5,5.3,28.55
65,2021-09-28 12:15:00,1.05,0.71,0.64,292,3.8,3.5,5.0,28.55
66,2021-09-28 12:45:00,1.12,0.73,0.65,291,3.6,3.5,5.0,28.50
67,2021-09-28 13:15:00,1.34,0.80,0.71,287,3.8,3.7,5.3,28.50
68,2021-09-28 13:45:00,1.03,0.74,0.66,294,3.7,3.6,5.3,28.55
69,2021-09-28 14:15:00,1.16,0.78,0.69,298,3.8,3.7,5.3,28.50
70,2021-09-28 14:45:00,1.39,0.82,0.74,302,4.0,3.8,5.3,28.45
71,2021-09-28 15:15:00,1.07,0.77,0.71,298,4.1,3.8,5.3,28.45
72,2021-09-28 15:45:00,1.42,0.83,0.74,298,4.1,4.0,5.3,28.45
73,2021-09-28 16:15:00,1.49,0.84,0.78,281,4.3,4.1,5.9,28.40
74,2021-09-28 16:45:00,1.69,0.90,0.81,278,4.5,4.4,6.2,28.40
30,2021-09-28 17:15:00,1.37,0.89,0.81,287,4.5,4.4,5.6,28.40
31,2021-09-28 17:45:00,1.51,0.91,0.84,277,4.6,4.5,6.2,28.40
32,2021-09-28 18:15:00,1.53,0.96,0.89,276,4.8,4.7,6.2,28.40
33,2021-09-28 18:45:00,1.51,0.94,0.85,271,4.8,4.8,6.7,28.40
34,2021-09-28 19:15:00,1.22,0.96,0.88,278,5.1,4.9,6.7,28.40
35,2021-09-28 19:45:00,1.73,0.94,0.86,281,4.8,4.7,6.2,28.40
36,2021-09-28 20:15:00,1.51,0.97,0.90,281,5.1,4.9,6.7,28.40
37,2021-09-28 20:45:00,1.56,0.95,0.90,285,5.3,4.9,6.7,28.35
38,2021-09-28 21:15:00,1.34,0.93,0.87,278,5.0,4.9,6.2,28.35
39,2021-09-28 21:45:00,1.59,0.92,0.86,284,5.1,4.9,6.7,28.35
40,2021-09-28 22:15:00,1.39,0.88,0.81,283,4.9,4.8,7.1,28.35
41,2021-09-28 22:45:00,1.68,0.89,0.81,290,4.9,4.8,6.7,28.35
42,2021-09-28 23:15:00,1.47,0.93,0.86,290,5.1,4.9,7.1,28.30
43,2021-09-28 23:45:00,1.33,0.95,0.87,285,5.2,5.0,7.1,28.30
44,2021-09-29 00:15:00,1.43,0.95,0.88,283,5.2,5.0,7.1,28.30
45,2021-09-29 00:45:00,1.55,0.90,0.87,294,5.0,4.9,7.1,28.30
46,2021-09-29 01:15:00,1.51,0.87,0.82,294,5.0,4.9,7.1,28.30
47,2021-09-29 01:45:00,1.21,0.84,0.78,285,5.0,4.8,6.7,28.30
48,2021-09-29 02:15:00,1.31,0.88,0.83,287,5.3,5.1,7.1,28.30
49,2021-09-29 02:45:00,1.19,0.84,0.78,295,4.9,4.9,6.7,28.30
50,2021-09-29 03:15:00,1.21,0.80,0.71,290,4.9,4.8,6.7,28.30
51,2021-09-29 03:45:00,1.25,0.84,0.76,294,5.1,5.0,7.1,28.25
52,2021-09-29 04:15:00,1.18,0.85,0.77,295,5.2,5.0,7.1,28.25
53,2021-09-29 04:45:00,1.06,0.77,0.71,287,4.9,4.9,6.7,28.30
54,2021-09-29 05:15:00,1.26,0.81,0.76,292,5.4,4.9,6.7,28.30
55,2021-09-29 05:45:00,1.14,0.77,0.71,291,5.1,4.9,7.1,28.30
56,2021-09-29 06:45:00,NULL,0.88,NULL,292,NULL,5.1,6.7,28.35
57,2021-09-29 07:45:00,NULL,0.89,NULL,283,NULL,5.2,6.7,28.40
58,2021-09-29 08:15:00,1.32,0.83,0.74,288,5.2,5.0,7.1,28.45
59,2021-09-29 08:45:00,1.10,0.76,0.71,288,5.0,4.8,7.1,28.50
60,2021-09-29 09:15:00,1.36,0.75,0.71,287,4.9,4.8,6.7,28.55
61,2021-09-29 09:45:00,1.32,0.79,0.73,287,5.0,4.8,6.7,28.60
62,2021-09-29 10:15:00,1.29,0.79,0.74,285,4.7,4.6,6.7,28.60
63,2021-09-29 10:45:00,1.22,0.72,0.68,290,4.7,4.4,7.1,28.65
64,2021-09-29 11:15:00,1.20,0.74,0.69,283,4.6,4.2,6.2,28.65
65,2021-09-29 11:45:00,1.02,0.74,0.67,285,4.5,4.2,6.2,28.60
66,2021-09-29 13:15:00,NULL,0.74,NULL,284,NULL,4.1,6.7,28.55
67,2021-09-29 13:45:00,1.01,0.74,0.66,290,4.1,4.0,7.1,28.50
68,2021-09-29 14:15:00,1.18,0.69,0.60,285,4.0,3.8,7.1,28.50
69,2021-09-29 14:45:00,1.02,0.70,0.63,294,4.4,4.1,7.1,28.45
70,2021-09-29 15:45:00,NULL,0.79,NULL,290,NULL,4.6,7.1,28.40
71,2021-09-29 16:15:00,1.13,0.71,0.65,290,4.7,4.5,7.1,28.40
0,2021-10-01 00:15:00,1.25,0.82,0.77,294,5.8,5.7,7.7,28.30
1,2021-10-01 00:45:00,1.72,0.82,0.77,290,5.8,5.6,7.1,28.30
2,2021-10-01 01:15:00,1.30,0.84,0.79,292,6.0,5.8,7.7,28.25
3,2021-10-01 01:45:00,1.28,0.79,0.76,292,5.8,5.7,7.7,28.25
4,2021-10-01 02:15:00,1.23,0.81,0.75,294,5.7,5.6,7.7,28.30
5,2021-10-01 02:45:00,1.52,0.90,0.86,292,6.1,6.0,7.7,28.30
6,2021-10-01 03:15:00,1.41,0.83,0.78,283,5.8,5.8,6.7,28.30
7,2021-10-01 03:45:00,1.33,0.88,0.83,295,6.0,6.0,7.7,28.35
8,2021-10-01 04:15:00,1.42,0.81,0.75,288,6.1,6.0,7.7,28.30
9,2021-10-01 04:45:00,1.43,0.91,0.85,285,6.2,6.2,8.3,28.35
10,2021-10-01 05:15:00,1.65,0.87,0.84,288,6.3,6.1,7.1,28.35
11,2021-10-01 05:45:00,1.81,0.96,0.91,291,6.5,6.3,7.7,28.35
12,2021-10-01 06:15:00,1.46,1.00,0.95,290,6.3,6.3,7.7,28.40
13,2021-10-01 06:45:00,1.56,1.01,0.94,291,6.4,6.3,8.3,28.40
14,2021-10-01 07:15:00,1.30,0.90,0.85,291,6.3,6.1,8.3,28.55
15,2021-10-01 07:45:00,1.54,1.02,0.96,291,6.2,6.2,8.3,28.60
16,2021-10-01 08:15:00,1.78,0.98,0.94,291,6.5,6.2,8.3,28.65
17,2021-10-01 08:45:00,1.83,1.12,1.08,292,6.6,6.6,8.3,28.70
18,2021-10-01 09:15:00,2.06,1.12,1.07,292,7.0,6.6,8.3,28.70
19,2021-10-01 09:45:00,1.68,1.02,0.95,294,6.5,6.3,8.3,28.70
20,2021-10-01 10:15:00,1.64,1.06,1.00,294,6.4,6.2,8.3,28.70
21,2021-10-01 10:45:00,1.43,0.99,0.93,290,6.0,5.8,8.3,28.60
22,2021-10-01 11:15:00,1.89,1.06,1.00,300,5.6,5.3,8.3,28.50
23,2021-10-01 11:45:00,1.79,1.07,1.00,295,5.5,5.1,8.3,28.45
24,2021-10-01 12:15:00,1.62,1.07,1.01,300,5.4,4.9,7.7,28.40
25,2021-10-01 12:45:00,1.66,1.02,0.93,298,5.0,4.5,7.7,28.40
26,2021-10-01 13:15:00,1.76,1.07,0.97,291,4.8,4.7,8.3,28.40
27,2021-10-01 13:45:00,1.84,1.00,0.93,288,4.8,4.3,8.3,28.35
28,2021-10-01 14:15:00,1.55,1.06,0.97,290,4.9,4.4,8.3,28.30
29,2021-10-01 14:45:00,1.66,1.08,1.00,294,4.7,4.5,7.7,28.30
30,2021-10-01 15:15:00,1.68,1.01,0.93,295,4.5,4.2,7.7,28.30
31,2021-10-01 15:45:00,1.77,1.07,0.93,283,4.5,4.3,8.3,28.25
32,2021-10-01 16:15:00,1.58,1.07,0.94,284,4.5,4.2,8.3,28.25
33,2021-10-01 16:45:00,1.60,1.09,0.98,287,4.8,4.4,8.3,28.25
34,2021-10-01 17:15:00,1.91,1.07,0.97,284,4.8,4.4,8.3,28.25
35,2021-10-01 17:45:00,1.47,1.07,0.98,281,4.9,4.5,9.1,28.25
36,2021-10-01 18:15:00,1.75,1.05,0.98,287,5.2,4.7,8.3,28.25
37,2021-10-01 18:45:00,1.68,1.06,0.97,290,5.0,4.8,7.7,28.25
38,2021-10-01 19:15:00,1.77,1.06,0.95,284,5.0,4.9,8.3,28.20
39,2021-10-01 19:45:00,1.60,1.15,1.06,283,5.5,5.0,8.3,28.20
40,2021-10-01 20:15:00,1.45,1.12,1.03,285,5.6,5.2,8.3,28.20
41,2021-10-01 20:45:00,1.50,1.06,0.99,283,5.5,5.2,8.3,28.20
42,2021-10-01 21:15:00,1.46,1.00,0.93,283,5.6,5.1,8.3,28.20
43,2021-10-01 21:45:00,1.58,1.00,0.89,285,5.2,5.1,8.3,28.20
44,2021-10-01 22:15:00,1.27,0.99,0.90,290,5.1,5.0,7.7,28.25
45,2021-10-01 22:45:00,1.45,0.99,0.92,287,5.4,5.1,8.3,28.25
46,2021-10-01 23:15:00,1.51,1.02,0.95,288,5.6,5.3,7.7,28.20
47,2021-10-01 23:45:00,1.36,0.95,0.87,285,5.4,5.2,8.3,28.25
48,2021-10-02 00:15:00,1.50,0.97,0.89,288,5.5,5.3,7.7,28.25
